study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	sample_alias
PRJNA54005	SAMN03073707	SRX758056	SRR1648938	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/008/SRR1648938/SRR1648938_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/008/SRR1648938/SRR1648938_2.fastq.gz	PANU.00-30877
PRJNA54005	SAMN03073707	SRX758056	SRR1648939	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/009/SRR1648939/SRR1648939_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/009/SRR1648939/SRR1648939_2.fastq.gz	PANU.00-30877
PRJNA54005	SAMN03073707	SRX758055	SRR1648940	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/000/SRR1648940/SRR1648940_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/000/SRR1648940/SRR1648940_2.fastq.gz	PANU.00-30877
PRJNA54005	SAMN02866410	SRX803007	SRR1700527	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/007/SRR1700527/SRR1700527_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/007/SRR1700527/SRR1700527_2.fastq.gz	PANU.00-L142
PRJNA54005	SAMN03073707	SRX758056	SRR1767312	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1767312/SRR1767312_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1767312/SRR1767312_2.fastq.gz	PANU.00-30877
PRJNA54005	SAMN03165176	SRX1033043	SRR2032618	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032618/SRR2032618_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032625	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032625/SRR2032625_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032628	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032628/SRR2032628_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032629	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/009/SRR2032629/SRR2032629_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032633	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/003/SRR2032633/SRR2032633_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032634	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/004/SRR2032634/SRR2032634_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032635	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032635/SRR2032635_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032636	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032636/SRR2032636_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032645	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032645/SRR2032645_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032646	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032646/SRR2032646_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032648	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032648/SRR2032648_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032651	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/001/SRR2032651/SRR2032651_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032652	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032652/SRR2032652_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032653	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/003/SRR2032653/SRR2032653_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032655	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032655/SRR2032655_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032656	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032656/SRR2032656_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032657	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/007/SRR2032657/SRR2032657_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165175	SRX1033045	SRR2032668	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032668/SRR2032668_subreads.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032680	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/000/SRR2032680/SRR2032680_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032681	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/001/SRR2032681/SRR2032681_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032682	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032682/SRR2032682_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033044	SRR2032686	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032686/SRR2032686_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033044	SRR2032692	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032692/SRR2032692_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033044	SRR2032693	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/003/SRR2032693/SRR2032693_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032694	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/004/SRR2032694/SRR2032694_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032697	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/007/SRR2032697/SRR2032697_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032699	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/009/SRR2032699/SRR2032699_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032707	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/007/SRR2032707/SRR2032707_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032712	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032712/SRR2032712_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032714	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/004/SRR2032714/SRR2032714_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032716	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032716/SRR2032716_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032717	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/007/SRR2032717/SRR2032717_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032722	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032722/SRR2032722_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033044	SRR2032723	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/003/SRR2032723/SRR2032723_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032731	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/001/SRR2032731/SRR2032731_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165174	SRX1033054	SRR2032740	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/000/SRR2032740/SRR2032740_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032741	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/001/SRR2032741/SRR2032741_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033055	SRR2032743	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/003/SRR2032743/SRR2032743_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032750	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/000/SRR2032750/SRR2032750_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032753	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/003/SRR2032753/SRR2032753_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032760	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/000/SRR2032760/SRR2032760_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033055	SRR2032765	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032765/SRR2032765_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033056	SRR2032767	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/007/SRR2032767/SRR2032767_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033056	SRR2032768	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032768/SRR2032768_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033056	SRR2032769	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/009/SRR2032769/SRR2032769_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032771	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/001/SRR2032771/SRR2032771_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033055	SRR2032773	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/003/SRR2032773/SRR2032773_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033055	SRR2032774	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/004/SRR2032774/SRR2032774_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032783	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/003/SRR2032783/SRR2032783_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032788	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032788/SRR2032788_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032797	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/007/SRR2032797/SRR2032797_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032801	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/001/SRR2032801/SRR2032801_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033056	SRR2032803	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/003/SRR2032803/SRR2032803_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN02981400	SRX2609521	SRR5308408	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308408/SRR5308408.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308411	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308411/SRR5308411.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308412	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308412/SRR5308412.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308414	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308414/SRR5308414.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308419	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308419/SRR5308419.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609524	SRR5308420	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308420/SRR5308420.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308424	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308424/SRR5308424.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308439	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308439/SRR5308439.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308443	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308443/SRR5308443.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308445	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308445/SRR5308445.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308446	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308446/SRR5308446.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308448	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308448/SRR5308448.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308452	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308452/SRR5308452.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308453	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308453/SRR5308453.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308461	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308461/SRR5308461.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308465	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308465/SRR5308465.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308468	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308468/SRR5308468.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308471	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308471/SRR5308471.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308474	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308474/SRR5308474.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308477	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308477/SRR5308477.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308479	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308479/SRR5308479.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308481	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308481/SRR5308481.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308484	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308484/SRR5308484.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308488	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308488/SRR5308488.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308491	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308491/SRR5308491.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308495	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308495/SRR5308495.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308498	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308498/SRR5308498.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308518	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308518/SRR5308518.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308521	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308521/SRR5308521.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308527	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308527/SRR5308527.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308532	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308532/SRR5308532.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308538	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308538/SRR5308538.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308540	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308540/SRR5308540.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308544	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308544/SRR5308544.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308572	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308572/SRR5308572.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308583	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308583/SRR5308583.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308584	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308584/SRR5308584.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308585	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308585/SRR5308585.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308587	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308587/SRR5308587.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308589	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308589/SRR5308589.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308600	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308600/SRR5308600.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308601	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308601/SRR5308601.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308403	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308403/SRR5308403.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609524	SRR5308433	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308433/SRR5308433.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308437	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308437/SRR5308437.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308447	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308447/SRR5308447.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308450	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308450/SRR5308450.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308456	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308456/SRR5308456.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308460	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308460/SRR5308460.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308463	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308463/SRR5308463.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308472	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308472/SRR5308472.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308494	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308494/SRR5308494.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308499	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308499/SRR5308499.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308517	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308517/SRR5308517.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308524	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308524/SRR5308524.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308531	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308531/SRR5308531.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308545	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308545/SRR5308545.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308548	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308548/SRR5308548.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308549	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308549/SRR5308549.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308550	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308550/SRR5308550.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308552	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308552/SRR5308552.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308558	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308558/SRR5308558.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308561	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308561/SRR5308561.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308563	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308563/SRR5308563.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308568	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308568/SRR5308568.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308570	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308570/SRR5308570.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308592	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308592/SRR5308592.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308593	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308593/SRR5308593.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308602	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308602/SRR5308602.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308603	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308603/SRR5308603.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308604	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308604/SRR5308604.fastq.gz	SAMN02981400
PRJNA54005	SAMN02199293	SRX319168	SRR927654	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927654/SRR927654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927654/SRR927654_2.fastq.gz	PANU.RE-female
PRJNA54005	SAMN02199293	SRX319171	SRR927657	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927657/SRR927657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927657/SRR927657_2.fastq.gz	PANU.RE-female
