study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	sample_alias
PRJNA433868	SAMN08519865	SRX3684160	SRR6710888	9555	Papio anubis	0f58253d0140ac514682057ab318c550;87e67400a5dbcd1b5d6edb55253f955d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710888/SRR6710888_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710888/SRR6710888_2.fastq.gz	15232
PRJNA433868	SAMN08519754	SRX3684159	SRR6710889	9555	Papio anubis	c07ef50f929adff6ba5abeb655c3290d;1045bd3c463c1a7096edfa858eac64dd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710889/SRR6710889_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710889/SRR6710889_2.fastq.gz	16389
PRJNA433868	SAMN08519759	SRX3684154	SRR6710894	9555	Papio anubis	393c4884cf2de8e66648e60995dd2a56;b9bb6e258d330ff1d91a201c792e35c2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710894/SRR6710894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710894/SRR6710894_2.fastq.gz	16538
PRJNA433868	SAMN08519762	SRX3684151	SRR6710897	9555	Papio anubis	7cab689484032a0450801dd79c275717;10f864841c9dc02e9f8f1ef39e03a4c1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710897/SRR6710897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710897/SRR6710897_2.fastq.gz	17111
PRJNA433868	SAMN08519763	SRX3684150	SRR6710898	9555	Papio anubis	f9513fe8dab8917738945fde028452a9;7cf988c2acd6aa9473bbf86046e7a235	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710898/SRR6710898_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710898/SRR6710898_2.fastq.gz	17165
PRJNA433868	SAMN08519680	SRX3684149	SRR6710899	9555	Papio anubis	728a2ac8b75aae0c8fe4e9dc97f2a28c;f5b397ce2506c1f00d7f7b010db81c74	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710899/SRR6710899_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710899/SRR6710899_2.fastq.gz	13644
PRJNA433868	SAMN08519671	SRX3684144	SRR6710904	9555	Papio anubis	58e7ab66e0f82a6647b04310a54a2373;4aa64594cabd095de5df12b5a5b37196	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710904/SRR6710904_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710904/SRR6710904_2.fastq.gz	9086
PRJNA433868	SAMN08519666	SRX3684139	SRR6710909	9555	Papio anubis	50795e9d63cfe89f34e00cc47ad24bfa;1f4e5bf8cf5857dc245619ee5cf6d447	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710909/SRR6710909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710909/SRR6710909_2.fastq.gz	14355
PRJNA433868	SAMN08519844	SRX3684138	SRR6710910	9555	Papio anubis	77f791721811e279c1f22faf14fb1da4;e788f63763c02da0d6af421c03dd2f6c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710910/SRR6710910_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710910/SRR6710910_2.fastq.gz	17826
PRJNA433868	SAMN08519672	SRX3684136	SRR6710912	9555	Papio anubis	3f22a19c1c83452422d60be118d18c60;ff5cc5ae84a297947e5cc18d71d63d03	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710912/SRR6710912_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710912/SRR6710912_2.fastq.gz	31329
PRJNA433868	SAMN08519750	SRX3684132	SRR6710916	9555	Papio anubis	df9d12ab79485f8ec55ad8e51d3b0d93;58db33fcfb7b86d20d722308261dc196	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710916/SRR6710916_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710916/SRR6710916_2.fastq.gz	15870
PRJNA433868	SAMN08519749	SRX3684131	SRR6710917	9555	Papio anubis	95a91f2aa1bf0734ee16128303d1f1fd;be8858dbb73e6338b1ca53a2e979a2e4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710917/SRR6710917_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710917/SRR6710917_2.fastq.gz	15733
PRJNA433868	SAMN08519748	SRX3684130	SRR6710918	9555	Papio anubis	f96be39833e4fb57a141a2824bcf6613;e88062e0445ec54df2d261cccede216c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710918/SRR6710918_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710918/SRR6710918_2.fastq.gz	15581
PRJNA433868	SAMN08519747	SRX3684129	SRR6710919	9555	Papio anubis	ff5e743c11f4acb5d9c83ce170626926;2f4fdbbf3c2a182ee2fc871cd95cccd2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710919/SRR6710919_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710919/SRR6710919_2.fastq.gz	15571
PRJNA433868	SAMN08519744	SRX3684126	SRR6710922	9555	Papio anubis	547954bc0f352de59e39af35edb47d14;a8fa89b018c53b282fce959549b6b76d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710922/SRR6710922_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710922/SRR6710922_2.fastq.gz	14916
PRJNA433868	SAMN08519651	SRX3684125	SRR6710923	9555	Papio anubis	15e18f27403026d133b091dbc6bf8a36;81c49fff769c375d24c193b582a80b58	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710923/SRR6710923_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710923/SRR6710923_2.fastq.gz	16058
PRJNA433868	SAMN08519860	SRX3684122	SRR6710926	9555	Papio anubis	8a83b8de6e9e78e9bf0e6b588478d2f2;c530daba7c1d40485004dc8e2510172c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710926/SRR6710926_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710926/SRR6710926_2.fastq.gz	15566
PRJNA433868	SAMN08519716	SRX3684121	SRR6710927	9555	Papio anubis	03ae2908f008dd74a45cac5b0288bcaa;e4a52e7a1d0b3cfcd7f70cf1c2db46ab	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710927/SRR6710927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710927/SRR6710927_2.fastq.gz	31115
PRJNA433868	SAMN08519681	SRX3684120	SRR6710928	9555	Papio anubis	0a1a340b54318c2a412040dc4469453c;3ce105405d76c8d29a20b863ac5e44fc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710928/SRR6710928_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710928/SRR6710928_2.fastq.gz	13914
PRJNA433868	SAMN08519816	SRX3684368	SRR6710680	9555	Papio anubis	63250f6d9dfe313e050c96809fc4c9f6;540b54ec2dd741b2f86659512ea011be	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710680/SRR6710680_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710680/SRR6710680_2.fastq.gz	25593
PRJNA433868	SAMN08519817	SRX3684367	SRR6710681	9555	Papio anubis	ed24f490d64a04b6cc64b5b71ae09c61;5bfb236f81101f8fea5fef48c48b19ff	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710681/SRR6710681_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710681/SRR6710681_2.fastq.gz	28037
PRJNA433868	SAMN08519815	SRX3684365	SRR6710683	9555	Papio anubis	48f5841b4d7139885690c58ef065086b;d983b7e2b0bca9cb7f76cd1768ad4cc6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710683/SRR6710683_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710683/SRR6710683_2.fastq.gz	17898
PRJNA433868	SAMN08519741	SRX3684345	SRR6710703	9555	Papio anubis	c8a5fb80a4b6e2d1fd1f8f1588d67d79;141032b998f0fefe1dac896d33967822	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710703/SRR6710703_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710703/SRR6710703_2.fastq.gz	14473
PRJNA433868	SAMN08519739	SRX3684343	SRR6710705	9555	Papio anubis	5b2c3c670dccbb1a5e5643167bdca9ac;9d1735af5eedae639e4a6ab9e005dae4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710705/SRR6710705_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710705/SRR6710705_2.fastq.gz	14324
PRJNA433868	SAMN08519653	SRX3684326	SRR6710722	9555	Papio anubis	f2fdbc5026a0c967134cc5af3e877a3e;20e37133f7c85f9fddd0f63363e13140	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710722/SRR6710722_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710722/SRR6710722_2.fastq.gz	17268
PRJNA433868	SAMN08519733	SRX3684323	SRR6710725	9555	Papio anubis	ce59a04077f990b47d8527794ac6fdc7;f59df9e13f65f4271a846319f595c349	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710725/SRR6710725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710725/SRR6710725_2.fastq.gz	12226
PRJNA433868	SAMN08519724	SRX3684314	SRR6710734	9555	Papio anubis	c2f86dbc5bd37c9e1555925f387bca75;f2f4440db6290759962fd661f0f6aeff	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710734/SRR6710734_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710734/SRR6710734_2.fastq.gz	31994
PRJNA433868	SAMN08519731	SRX3684309	SRR6710739	9555	Papio anubis	fe54b148f02bd623a4530e4d9ad5a35e;ff6c32daf60e936f8c9d6fd826d6ac10	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710739/SRR6710739_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710739/SRR6710739_2.fastq.gz	11769
PRJNA433868	SAMN08519721	SRX3684307	SRR6710741	9555	Papio anubis	7b678433917b17a11a7449979ddb90eb;4ec55853b57b5f250b17aad68b63df91	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710741/SRR6710741_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710741/SRR6710741_2.fastq.gz	31528
PRJNA433868	SAMN08519719	SRX3684304	SRR6710744	9555	Papio anubis	8b0778ef6cef1b0db93c88057c170e4c;b70661fd7318ad991d1481b52fd2b47e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710744/SRR6710744_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710744/SRR6710744_2.fastq.gz	31518
PRJNA433868	SAMN08519828	SRX3684296	SRR6710752	9555	Papio anubis	70c68e52e413248ec5db554824929c10;e24ac9cc9937b5cef0a676f2f5f6b9f8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710752/SRR6710752_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710752/SRR6710752_2.fastq.gz	31120
PRJNA433868	SAMN08519800	SRX3684285	SRR6710763	9555	Papio anubis	8b2a089a4bb55b1cc9d07266cea8ee9a;b1faea0cbcce2a44222fd2541f8b8817	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710763/SRR6710763_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710763/SRR6710763_2.fastq.gz	7478
PRJNA433868	SAMN08519849	SRX3684279	SRR6710769	9555	Papio anubis	36291b2a8d2d386a2e5b8cc82698c263;4cf733758ddcb962ad6f0a9ab71df454	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710769/SRR6710769_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710769/SRR6710769_2.fastq.gz	31415
PRJNA433868	SAMN09761229	SRX4503011	SRR7693040	9555	Papio anubis	51261253796cfbe4502394d87fb749a4;3eb76d9173c91ad110f182e45c1f81b1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/000/SRR7693040/SRR7693040_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/000/SRR7693040/SRR7693040_2.fastq.gz	15444
PRJNA433868	SAMN11119513	SRX5516824	SRR8723547	9555	Papio anubis	0d65d38fb6a0f0b7432d56ea2a62c0c3;06bf90eba21cafe357588e2cd5aa22af	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/007/SRR8723547/SRR8723547_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/007/SRR8723547/SRR8723547_2.fastq.gz	12242
PRJNA433868	SAMN11119511	SRX5516815	SRR8723556	9555	Papio anubis	1dc11676eb0a498c9cd20ae4d08b5532;15cdfc26ae3a905fd2ccee71d296198f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/006/SRR8723556/SRR8723556_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/006/SRR8723556/SRR8723556_2.fastq.gz	26988
PRJNA433868	SAMN11119511	SRX5516813	SRR8723558	9555	Papio anubis	56ea4bfe2da82ac9d1f7384ad3cb7d50;8ce31ae4b21360bc3455fbc34b943bf1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/008/SRR8723558/SRR8723558_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/008/SRR8723558/SRR8723558_2.fastq.gz	26988
PRJNA433868	SAMN11119511	SRX5516809	SRR8723562	9555	Papio anubis	695a87e3991aa393cf16e3e1475d4dd4;cafe6ab4d7bd0206289578a519d59c01	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/002/SRR8723562/SRR8723562_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/002/SRR8723562/SRR8723562_2.fastq.gz	26988
PRJNA433868	SAMN11119512	SRX5516805	SRR8723566	9555	Papio anubis	4c6cb66b2961321776052d1108c50bdb;5fa68de35217e11ecdb94bce05e132e5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/006/SRR8723566/SRR8723566_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/006/SRR8723566/SRR8723566_2.fastq.gz	28246
PRJNA433868	SAMN11119514	SRX5516803	SRR8723568	9555	Papio anubis	59a4670028c5f7e4ddb9fce8e1eb8b2e;3da36a5da8886e044dc84baa26a6d6f8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/008/SRR8723568/SRR8723568_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/008/SRR8723568/SRR8723568_2.fastq.gz	9841
PRJNA433868	SAMN11119514	SRX5516801	SRR8723570	9555	Papio anubis	d3eddf033f809a855ebd35686ce6100e;a8108dfe88c080bcbb14709424e6d103	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/000/SRR8723570/SRR8723570_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/000/SRR8723570/SRR8723570_2.fastq.gz	9841
PRJNA433868	SAMN11119510	SRX5516795	SRR8723576	9555	Papio anubis	a0be1f795ff49b0b57eb86d732aa3052;de87c150d2c1bd08ced961df53f68af8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/006/SRR8723576/SRR8723576_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/006/SRR8723576/SRR8723576_2.fastq.gz	18385
PRJNA433868	SAMN11119510	SRX5516793	SRR8723578	9555	Papio anubis	b1a590136263dd204fc0670bfcd04137;73a77b55c36c5cc34f81947815cce7a5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/008/SRR8723578/SRR8723578_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/008/SRR8723578/SRR8723578_2.fastq.gz	18385
PRJNA433868	SAMN11119513	SRX5516826	SRR8723545	9555	Papio anubis	0b18a04f3a9a72d0b50882db448a67d0;d11c58f1b03b68c56909a9bfe4e41b67	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/005/SRR8723545/SRR8723545_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/005/SRR8723545/SRR8723545_2.fastq.gz	12242
PRJNA433868	SAMN11119512	SRX5516825	SRR8723546	9555	Papio anubis	baa31018b4061c1aa6a25a0435398714;0a3ba3d1fee408e9928231bf96b00aa6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/006/SRR8723546/SRR8723546_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/006/SRR8723546/SRR8723546_2.fastq.gz	28246
PRJNA433868	SAMN11119513	SRX5516822	SRR8723549	9555	Papio anubis	45a45342f845ddcfc06e65a02e6b00d5;85d7db9d071f86db0496a09c4e8585cc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/009/SRR8723549/SRR8723549_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/009/SRR8723549/SRR8723549_2.fastq.gz	12242
PRJNA433868	SAMN11119511	SRX5516811	SRR8723560	9555	Papio anubis	c760d4990c61dfad5dc13ed839ef78eb;02f55c804794667d34d74a65dbaeec52	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/000/SRR8723560/SRR8723560_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/000/SRR8723560/SRR8723560_2.fastq.gz	26988
PRJNA433868	SAMN11119511	SRX5516810	SRR8723561	9555	Papio anubis	9f86e8ccd943e808e616f5a2d3e071d7;570ca484a1775cb1e30e16010aa326fb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/001/SRR8723561/SRR8723561_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/001/SRR8723561/SRR8723561_2.fastq.gz	26988
PRJNA433868	SAMN11119513	SRX5516807	SRR8723564	9555	Papio anubis	a260c4110104b12c02163b251dda340b;53e998f2a17056830ac6499bcfab6562	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/004/SRR8723564/SRR8723564_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/004/SRR8723564/SRR8723564_2.fastq.gz	12242
PRJNA433868	SAMN11119514	SRX5516796	SRR8723575	9555	Papio anubis	fe3c1f07ef2e28ab8a69b91538d1033d;de81aee7f526e9f3f19cb1ae1ad58e04	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/005/SRR8723575/SRR8723575_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/005/SRR8723575/SRR8723575_2.fastq.gz	9841
PRJNA433868	SAMN11119512	SRX5516783	SRR8723588	9555	Papio anubis	3caf300e0fa4b93b6602ea3db353d04b;611235a3545fd7eeec0a60844686607f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/008/SRR8723588/SRR8723588_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR872/008/SRR8723588/SRR8723588_2.fastq.gz	28246
PRJNA433868	SAMN09606694	SRX4343594	SRR7473898	9555	Papio anubis	862226034fe7cc8a129e613a7bc8757d;4cd5140871776a5945816c2c0128d162	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473898/SRR7473898_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473898/SRR7473898_2.fastq.gz	31358
PRJNA433868	SAMN09606705	SRX4343593	SRR7473899	9555	Papio anubis	a8d060ee787fc1eaddf59dfddb8e40e6;37e68568a495c2b94059f0d83b6d2cbd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/009/SRR7473899/SRR7473899_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/009/SRR7473899/SRR7473899_2.fastq.gz	31666
PRJNA433868	SAMN09606708	SRX4343590	SRR7473902	9555	Papio anubis	f50036f883534730eb704f13eb2a1585;e3ceafa129c0d9b4b9c5ea4178b81a0f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473902/SRR7473902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473902/SRR7473902_2.fastq.gz	31729
PRJNA433868	SAMN09606709	SRX4343589	SRR7473903	9555	Papio anubis	51a481da0749c748cb6efffc62baa9c3;e5f95c66c16f3c405d0af573406ec74e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7473903/SRR7473903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7473903/SRR7473903_2.fastq.gz	31738
PRJNA433868	SAMN09606711	SRX4343587	SRR7473905	9555	Papio anubis	13c6517bf0380c4b2bf5a1e04aae9540;3cfb5d1df0056ccbcd20747e7862b46d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7473905/SRR7473905_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7473905/SRR7473905_2.fastq.gz	31778
PRJNA433868	SAMN09606713	SRX4343585	SRR7473907	9555	Papio anubis	90cd69798e996adc792b36fb5db142b1;1e48b6704ab5ea363495916fe67b4e2b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/007/SRR7473907/SRR7473907_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/007/SRR7473907/SRR7473907_2.fastq.gz	31789
PRJNA433868	SAMN09606714	SRX4343584	SRR7473908	9555	Papio anubis	332ab25aafbc872e4e019e64c8bacfca;52080c78010da33f86843c75c19da5ce	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473908/SRR7473908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473908/SRR7473908_2.fastq.gz	31800
PRJNA433868	SAMN09606691	SRX4343583	SRR7473909	9555	Papio anubis	5fece6b4f8b7897133fe5b1353b8ff89;e7b8acab60589c0f9e5f6063bf5815d9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/009/SRR7473909/SRR7473909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/009/SRR7473909/SRR7473909_2.fastq.gz	31288
PRJNA433868	SAMN09606692	SRX4343582	SRR7473910	9555	Papio anubis	7474792c8b4ccb1cf0a7e149180c9f25;a99cd874e4f246555ca5606579278719	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/000/SRR7473910/SRR7473910_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/000/SRR7473910/SRR7473910_2.fastq.gz	31300
PRJNA433868	SAMN09606633	SRX4343580	SRR7473912	9555	Papio anubis	0537faacdbd658d324b40e0cb3eadb58;6b5e04827943d2c4c444d9dbd5f5732b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473912/SRR7473912_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473912/SRR7473912_2.fastq.gz	14895
PRJNA433868	SAMN09606625	SRX4343574	SRR7473918	9555	Papio anubis	beb1945f7ee3ca5f3b560facb1b331c7;c5418da3a6a730b28f97f0396ee404ca	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473918/SRR7473918_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473918/SRR7473918_2.fastq.gz	11770
PRJNA433868	SAMN09606768	SRX4343568	SRR7473924	9555	Papio anubis	bbab81efdf2e168c4ea33e4e5819a420;0ce77d2d069e2e65226874f0525ee113	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/004/SRR7473924/SRR7473924_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/004/SRR7473924/SRR7473924_2.fastq.gz	32772
PRJNA433868	SAMN09606765	SRX4343567	SRR7473925	9555	Papio anubis	e1ecd39c488f03c128c813c929f78dfc;768e1f6c896d3003414174039a1388b2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7473925/SRR7473925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7473925/SRR7473925_2.fastq.gz	32629
PRJNA433868	SAMN09606659	SRX4343560	SRR7473932	9555	Papio anubis	ddf62a0abeca60ec39bac8b3af1927b1;fdefc7e24af2cb7fb0cea8a945492209	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473932/SRR7473932_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473932/SRR7473932_2.fastq.gz	28102
PRJNA433868	SAMN09606662	SRX4343559	SRR7473933	9555	Papio anubis	91ea5c22ecaa53af20c0537dcc17cd9a;88ea418d15083e79f7da77be28e42e3d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7473933/SRR7473933_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7473933/SRR7473933_2.fastq.gz	28376
PRJNA433868	SAMN09606657	SRX4343554	SRR7473938	9555	Papio anubis	7a8751a867572496c81c75320b16da56;715a3b6171df0892f6a12e72dfa1c509	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473938/SRR7473938_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473938/SRR7473938_2.fastq.gz	27874
PRJNA433868	SAMN09606783	SRX4343548	SRR7473944	9555	Papio anubis	41b9c463a6e9633f751dc2e19613eb44;9695302b9ddb3786e6b5349c2c13c5e5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/004/SRR7473944/SRR7473944_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/004/SRR7473944/SRR7473944_2.fastq.gz	33097
PRJNA433868	SAMN09606777	SRX4343544	SRR7473948	9555	Papio anubis	8bc71cd0c36fec7875106129e254ba58;cd65c4783e494acc7ee923e3bae33f42	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473948/SRR7473948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473948/SRR7473948_2.fastq.gz	32909
PRJNA433868	SAMN09606782	SRX4343541	SRR7473951	9555	Papio anubis	0b8f7a6faad454a5f1314e7cd54498dc;4de48ec2f483167d353611719dafd324	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/001/SRR7473951/SRR7473951_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/001/SRR7473951/SRR7473951_2.fastq.gz	33083
