study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	sample_alias
PRJNA433868	SAMN09426515	SRX4218872	SRR7345139	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345139/SRR7345139_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345139/SRR7345139_2.fastq.gz	18599
PRJNA433868	SAMN09426552	SRX4218870	SRR7345141	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345141/SRR7345141_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345141/SRR7345141_2.fastq.gz	27525
PRJNA433868	SAMN09426452	SRX4218867	SRR7345144	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345144/SRR7345144_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345144/SRR7345144_2.fastq.gz	13103
PRJNA433868	SAMN09426550	SRX4218864	SRR7345147	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345147/SRR7345147_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345147/SRR7345147_2.fastq.gz	27472
PRJNA433868	SAMN09426544	SRX4218862	SRR7345149	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345149/SRR7345149_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345149/SRR7345149_2.fastq.gz	27190
PRJNA433868	SAMN09426543	SRX4218861	SRR7345150	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345150/SRR7345150_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345150/SRR7345150_2.fastq.gz	27181
PRJNA433868	SAMN09426545	SRX4218859	SRR7345152	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345152/SRR7345152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345152/SRR7345152_2.fastq.gz	27193
PRJNA433868	SAMN09426491	SRX4218857	SRR7345154	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345154/SRR7345154_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345154/SRR7345154_2.fastq.gz	17255
PRJNA433868	SAMN09426483	SRX4218855	SRR7345156	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345156/SRR7345156_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345156/SRR7345156_2.fastq.gz	16890
PRJNA433868	SAMN09426486	SRX4218854	SRR7345157	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345157/SRR7345157_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345157/SRR7345157_2.fastq.gz	17159
PRJNA433868	SAMN09426488	SRX4218852	SRR7345159	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345159/SRR7345159_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345159/SRR7345159_2.fastq.gz	17222
PRJNA433868	SAMN09426490	SRX4218850	SRR7345161	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345161/SRR7345161_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345161/SRR7345161_2.fastq.gz	17254
PRJNA433868	SAMN09426489	SRX4218849	SRR7345162	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345162/SRR7345162_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345162/SRR7345162_2.fastq.gz	17232
PRJNA433868	SAMN09426621	SRX4218848	SRR7345163	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345163/SRR7345163_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345163/SRR7345163_2.fastq.gz	31417
PRJNA433868	SAMN09426622	SRX4218847	SRR7345164	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345164/SRR7345164_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345164/SRR7345164_2.fastq.gz	31462
PRJNA433868	SAMN09426614	SRX4218845	SRR7345166	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345166/SRR7345166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345166/SRR7345166_2.fastq.gz	31311
PRJNA433868	SAMN09426617	SRX4218842	SRR7345169	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345169/SRR7345169_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345169/SRR7345169_2.fastq.gz	31337
PRJNA433868	SAMN09426618	SRX4218841	SRR7345170	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345170/SRR7345170_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345170/SRR7345170_2.fastq.gz	31364
PRJNA433868	SAMN09426620	SRX4218839	SRR7345172	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345172/SRR7345172_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345172/SRR7345172_2.fastq.gz	31410
PRJNA433868	SAMN09426501	SRX4218838	SRR7345173	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345173/SRR7345173_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345173/SRR7345173_2.fastq.gz	17929
PRJNA433868	SAMN09426502	SRX4218837	SRR7345174	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345174/SRR7345174_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345174/SRR7345174_2.fastq.gz	17969
PRJNA433868	SAMN09426495	SRX4218836	SRR7345175	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345175/SRR7345175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345175/SRR7345175_2.fastq.gz	17795
PRJNA433868	SAMN09426496	SRX4218835	SRR7345176	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345176/SRR7345176_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345176/SRR7345176_2.fastq.gz	17806
PRJNA433868	SAMN09426499	SRX4218832	SRR7345179	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345179/SRR7345179_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345179/SRR7345179_2.fastq.gz	17852
PRJNA433868	SAMN09426500	SRX4218831	SRR7345180	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345180/SRR7345180_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345180/SRR7345180_2.fastq.gz	17891
PRJNA433868	SAMN09426497	SRX4218830	SRR7345181	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345181/SRR7345181_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345181/SRR7345181_2.fastq.gz	17832
PRJNA433868	SAMN09426610	SRX4218828	SRR7345183	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345183/SRR7345183_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345183/SRR7345183_2.fastq.gz	31234
PRJNA433868	SAMN09426609	SRX4218827	SRR7345184	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345184/SRR7345184_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345184/SRR7345184_2.fastq.gz	31145
PRJNA433868	SAMN09426605	SRX4218823	SRR7345188	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345188/SRR7345188_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345188/SRR7345188_2.fastq.gz	31016
PRJNA433868	SAMN09426470	SRX4218815	SRR7345196	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345196/SRR7345196_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345196/SRR7345196_2.fastq.gz	16094
PRJNA433868	SAMN09426469	SRX4218814	SRR7345197	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345197/SRR7345197_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345197/SRR7345197_2.fastq.gz	16083
PRJNA433868	SAMN09426468	SRX4218813	SRR7345198	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345198/SRR7345198_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345198/SRR7345198_2.fastq.gz	15659
PRJNA433868	SAMN09426595	SRX4218807	SRR7345204	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345204/SRR7345204_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345204/SRR7345204_2.fastq.gz	30611
PRJNA433868	SAMN09426593	SRX4218805	SRR7345206	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345206/SRR7345206_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345206/SRR7345206_2.fastq.gz	30564
PRJNA433868	SAMN09426594	SRX4218804	SRR7345207	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345207/SRR7345207_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345207/SRR7345207_2.fastq.gz	30609
PRJNA433868	SAMN09426599	SRX4218803	SRR7345208	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345208/SRR7345208_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345208/SRR7345208_2.fastq.gz	30660
PRJNA433868	SAMN09426597	SRX4218801	SRR7345210	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345210/SRR7345210_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345210/SRR7345210_2.fastq.gz	30636
PRJNA433868	SAMN09426602	SRX4218798	SRR7345213	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345213/SRR7345213_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345213/SRR7345213_2.fastq.gz	30933
PRJNA433868	SAMN09426580	SRX4218794	SRR7345217	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345217/SRR7345217_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345217/SRR7345217_2.fastq.gz	28417
PRJNA433868	SAMN09426473	SRX4218785	SRR7345226	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345226/SRR7345226_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345226/SRR7345226_2.fastq.gz	16385
PRJNA433868	SAMN09426475	SRX4218783	SRR7345228	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345228/SRR7345228_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345228/SRR7345228_2.fastq.gz	16524
PRJNA433868	SAMN09426476	SRX4218782	SRR7345229	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345229/SRR7345229_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345229/SRR7345229_2.fastq.gz	16671
PRJNA433868	SAMN09426477	SRX4218781	SRR7345230	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345230/SRR7345230_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345230/SRR7345230_2.fastq.gz	16780
PRJNA433868	SAMN09426479	SRX4218779	SRR7345232	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345232/SRR7345232_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345232/SRR7345232_2.fastq.gz	16808
PRJNA433868	SAMN09426592	SRX4218769	SRR7345242	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345242/SRR7345242_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345242/SRR7345242_2.fastq.gz	29368
PRJNA433868	SAMN09426564	SRX4218765	SRR7345246	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345246/SRR7345246_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345246/SRR7345246_2.fastq.gz	27885
PRJNA433868	SAMN09426563	SRX4218764	SRR7345247	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345247/SRR7345247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345247/SRR7345247_2.fastq.gz	27844
PRJNA433868	SAMN09426568	SRX4218761	SRR7345250	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345250/SRR7345250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345250/SRR7345250_2.fastq.gz	27989
PRJNA433868	SAMN09426572	SRX4218757	SRR7345254	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345254/SRR7345254_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345254/SRR7345254_2.fastq.gz	28183
PRJNA433868	SAMN09426571	SRX4218756	SRR7345255	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345255/SRR7345255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345255/SRR7345255_2.fastq.gz	28076
PRJNA433868	SAMN09426523	SRX4218754	SRR7345257	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345257/SRR7345257_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345257/SRR7345257_2.fastq.gz	19215
PRJNA433868	SAMN09426448	SRX4218748	SRR7345263	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345263/SRR7345263_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345263/SRR7345263_2.fastq.gz	12138
PRJNA433868	SAMN09426445	SRX4218747	SRR7345264	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345264/SRR7345264_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345264/SRR7345264_2.fastq.gz	11158
PRJNA433868	SAMN09426444	SRX4218744	SRR7345267	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345267/SRR7345267_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345267/SRR7345267_2.fastq.gz	11004
PRJNA433868	SAMN09426539	SRX4218741	SRR7345270	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345270/SRR7345270_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345270/SRR7345270_2.fastq.gz	26355
PRJNA433868	SAMN09426537	SRX4218739	SRR7345272	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345272/SRR7345272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345272/SRR7345272_2.fastq.gz	25409
PRJNA433868	SAMN09426535	SRX4218737	SRR7345274	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345274/SRR7345274_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345274/SRR7345274_2.fastq.gz	25354
PRJNA433868	SAMN09426532	SRX4218732	SRR7345279	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345279/SRR7345279_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345279/SRR7345279_2.fastq.gz	19674
PRJNA433868	SAMN09426455	SRX4218727	SRR7345284	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345284/SRR7345284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345284/SRR7345284_2.fastq.gz	13225
PRJNA433868	SAMN09426623	SRX4218714	SRR7345297	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345297/SRR7345297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345297/SRR7345297_2.fastq.gz	31477
PRJNA433868	SAMN09426626	SRX4218713	SRR7345298	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345298/SRR7345298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345298/SRR7345298_2.fastq.gz	31500
PRJNA433868	SAMN09426632	SRX4218711	SRR7345300	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345300/SRR7345300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345300/SRR7345300_2.fastq.gz	31560
PRJNA433868	SAMN09426504	SRX4218707	SRR7345304	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345304/SRR7345304_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345304/SRR7345304_2.fastq.gz	17997
PRJNA433868	SAMN09426503	SRX4218706	SRR7345305	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345305/SRR7345305_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345305/SRR7345305_2.fastq.gz	17970
PRJNA433868	SAMN09426508	SRX4218703	SRR7345308	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345308/SRR7345308_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345308/SRR7345308_2.fastq.gz	18144
PRJNA433868	SAMN09426561	SRX4218699	SRR7345312	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345312/SRR7345312_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345312/SRR7345312_2.fastq.gz	27820
PRJNA433868	SAMN09426562	SRX4218698	SRR7345313	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345313/SRR7345313_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345313/SRR7345313_2.fastq.gz	27841
PRJNA433868	SAMN09426557	SRX4218695	SRR7345316	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345316/SRR7345316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345316/SRR7345316_2.fastq.gz	27686
PRJNA433868	SAMN09426558	SRX4218694	SRR7345317	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345317/SRR7345317_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345317/SRR7345317_2.fastq.gz	27742
PRJNA433868	SAMN09426555	SRX4218693	SRR7345318	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345318/SRR7345318_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345318/SRR7345318_2.fastq.gz	27643
PRJNA433868	SAMN09710587	SRX4454034	SRR7588759	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/009/SRR7588759/SRR7588759_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/009/SRR7588759/SRR7588759_2.fastq.gz	7091
PRJNA433868	SAMN09710567	SRX4454024	SRR7588769	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/009/SRR7588769/SRR7588769_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/009/SRR7588769/SRR7588769_2.fastq.gz	11887
PRJNA433868	SAMN09710568	SRX4454023	SRR7588770	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/000/SRR7588770/SRR7588770_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/000/SRR7588770/SRR7588770_2.fastq.gz	12656
PRJNA433868	SAMN09710571	SRX4454022	SRR7588771	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/001/SRR7588771/SRR7588771_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/001/SRR7588771/SRR7588771_2.fastq.gz	14276
PRJNA433868	SAMN09710571	SRX4454019	SRR7588774	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/004/SRR7588774/SRR7588774_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/004/SRR7588774/SRR7588774_2.fastq.gz	14276
PRJNA433868	SAMN09710577	SRX4454016	SRR7588777	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/007/SRR7588777/SRR7588777_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/007/SRR7588777/SRR7588777_2.fastq.gz	15150
PRJNA433868	SAMN09710578	SRX4454015	SRR7588778	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/008/SRR7588778/SRR7588778_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/008/SRR7588778/SRR7588778_2.fastq.gz	15190
PRJNA433868	SAMN09710575	SRX4454014	SRR7588779	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/009/SRR7588779/SRR7588779_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/009/SRR7588779/SRR7588779_2.fastq.gz	15009
PRJNA433868	SAMN09710581	SRX4454012	SRR7588781	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/001/SRR7588781/SRR7588781_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/001/SRR7588781/SRR7588781_2.fastq.gz	15626
PRJNA433868	SAMN09710582	SRX4454011	SRR7588782	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/002/SRR7588782/SRR7588782_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/002/SRR7588782/SRR7588782_2.fastq.gz	1X2816
PRJNA433868	SAMN09710579	SRX4454010	SRR7588783	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/003/SRR7588783/SRR7588783_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/003/SRR7588783/SRR7588783_2.fastq.gz	15421
PRJNA433868	SAMN09710583	SRX4454007	SRR7588786	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/006/SRR7588786/SRR7588786_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/006/SRR7588786/SRR7588786_2.fastq.gz	1X3697
PRJNA433868	SAMN09742543	SRX4488503	SRR7624574	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/004/SRR7624574/SRR7624574_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/004/SRR7624574/SRR7624574_2.fastq.gz	26196
PRJNA433868	SAMN09742524	SRX4488493	SRR7624584	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/004/SRR7624584/SRR7624584_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/004/SRR7624584/SRR7624584_2.fastq.gz	10488
PRJNA433868	SAMN09742537	SRX4488476	SRR7624601	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/001/SRR7624601/SRR7624601_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/001/SRR7624601/SRR7624601_2.fastq.gz	1X2231
PRJNA433868	SAMN09761232	SRX4503029	SRR7639467	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/007/SRR7639467/SRR7639467_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/007/SRR7639467/SRR7639467_2.fastq.gz	17199
PRJNA433868	SAMN09761233	SRX4503028	SRR7639468	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/008/SRR7639468/SRR7639468_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/008/SRR7639468/SRR7639468_2.fastq.gz	19181
PRJNA433868	SAMN09761233	SRX4503027	SRR7639469	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/009/SRR7639469/SRR7639469_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/009/SRR7639469/SRR7639469_2.fastq.gz	19181
PRJNA433868	SAMN09761235	SRX4503024	SRR7639472	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/002/SRR7639472/SRR7639472_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/002/SRR7639472/SRR7639472_2.fastq.gz	1X0356
PRJNA433868	SAMN09761234	SRX4503023	SRR7639473	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/003/SRR7639473/SRR7639473.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/003/SRR7639473/SRR7639473_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR763/003/SRR7639473/SRR7639473_2.fastq.gz	19348
