study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	sample_alias
PRJNA755322	SAMN20815271	SRX11910950	SRR15613787	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/087/SRR15613787/SRR15613787_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/087/SRR15613787/SRR15613787_2.fastq.gz	AMB_366
PRJNA755322	SAMN20814936	SRX11910948	SRR15613789	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/089/SRR15613789/SRR15613789_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/089/SRR15613789/SRR15613789_2.fastq.gz	AMB_364
PRJNA755322	SAMN20815123	SRX11910945	SRR15613792	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/092/SRR15613792/SRR15613792_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/092/SRR15613792/SRR15613792_2.fastq.gz	AMB_269
PRJNA755322	SAMN20814915	SRX11910940	SRR15613797	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/097/SRR15613797/SRR15613797_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/097/SRR15613797/SRR15613797_2.fastq.gz	AMB_357
PRJNA755322	SAMN20815188	SRX11910938	SRR15613799	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/099/SRR15613799/SRR15613799_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/099/SRR15613799/SRR15613799_2.fastq.gz	AMB_355
PRJNA755322	SAMN20814947	SRX11910936	SRR15613801	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/001/SRR15613801/SRR15613801_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/001/SRR15613801/SRR15613801_2.fastq.gz	AMB_353
PRJNA755322	SAMN20815092	SRX11910935	SRR15613802	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/002/SRR15613802/SRR15613802_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/002/SRR15613802/SRR15613802_2.fastq.gz	AMB_352
PRJNA755322	SAMN20815091	SRX11910934	SRR15613803	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/003/SRR15613803/SRR15613803_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/003/SRR15613803/SRR15613803_2.fastq.gz	AMB_252
PRJNA755322	SAMN20815140	SRX11910933	SRR15613804	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/004/SRR15613804/SRR15613804_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/004/SRR15613804/SRR15613804_2.fastq.gz	AMB_351
PRJNA755322	SAMN20814942	SRX11910930	SRR15613807	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/007/SRR15613807/SRR15613807_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/007/SRR15613807/SRR15613807_2.fastq.gz	AMB_348
PRJNA755322	SAMN20814963	SRX11910926	SRR15613811	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/011/SRR15613811/SRR15613811_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/011/SRR15613811/SRR15613811_2.fastq.gz	AMB_344
PRJNA755322	SAMN20815272	SRX11910925	SRR15613812	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/012/SRR15613812/SRR15613812_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/012/SRR15613812/SRR15613812_2.fastq.gz	AMB_343
PRJNA755322	SAMN20815249	SRX11910921	SRR15613816	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/016/SRR15613816/SRR15613816_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/016/SRR15613816/SRR15613816_2.fastq.gz	AMB_340
PRJNA755322	SAMN20815037	SRX11910998	SRR15613739	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/039/SRR15613739/SRR15613739_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/039/SRR15613739/SRR15613739_2.fastq.gz	AMB_410
PRJNA755322	SAMN20815127	SRX11910997	SRR15613740	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/040/SRR15613740/SRR15613740_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/040/SRR15613740/SRR15613740_2.fastq.gz	AMB_409
PRJNA755322	SAMN20815042	SRX11910919	SRR15613818	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/018/SRR15613818/SRR15613818_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/018/SRR15613818/SRR15613818_2.fastq.gz	AMB_338
PRJNA755322	SAMN20815252	SRX11910995	SRR15613742	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/042/SRR15613742/SRR15613742_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/042/SRR15613742/SRR15613742_2.fastq.gz	AMB_407
PRJNA755322	SAMN20815008	SRX11910917	SRR15613820	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/020/SRR15613820/SRR15613820_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/020/SRR15613820/SRR15613820_2.fastq.gz	AMB_336
PRJNA755322	SAMN20815223	SRX11910992	SRR15613745	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/045/SRR15613745/SRR15613745_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/045/SRR15613745/SRR15613745_2.fastq.gz	AMB_404
PRJNA755322	SAMN20815173	SRX11910916	SRR15613821	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/021/SRR15613821/SRR15613821_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/021/SRR15613821/SRR15613821_2.fastq.gz	AMB_335
PRJNA755322	SAMN20814918	SRX11910990	SRR15613747	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/047/SRR15613747/SRR15613747_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/047/SRR15613747/SRR15613747_2.fastq.gz	AMB_402
PRJNA755322	SAMN20815196	SRX11910913	SRR15613824	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/024/SRR15613824/SRR15613824_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/024/SRR15613824/SRR15613824_2.fastq.gz	AMB_332
PRJNA755322	SAMN20815222	SRX11910987	SRR15613750	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/050/SRR15613750/SRR15613750_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/050/SRR15613750/SRR15613750_2.fastq.gz	AMB_400
PRJNA755322	SAMN20815301	SRX11910908	SRR15613829	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/029/SRR15613829/SRR15613829_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/029/SRR15613829/SRR15613829_2.fastq.gz	AMB_328
PRJNA755322	SAMN20815119	SRX11910985	SRR15613752	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/052/SRR15613752/SRR15613752_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/052/SRR15613752/SRR15613752_2.fastq.gz	AMB_398
PRJNA755322	SAMN20815004	SRX11910984	SRR15613753	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/053/SRR15613753/SRR15613753_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/053/SRR15613753/SRR15613753_2.fastq.gz	AMB_397
PRJNA755322	SAMN20815110	SRX11910905	SRR15613832	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/032/SRR15613832/SRR15613832_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/032/SRR15613832/SRR15613832_2.fastq.gz	AMB_326
PRJNA755322	SAMN20815317	SRX11910973	SRR15613764	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/064/SRR15613764/SRR15613764_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/064/SRR15613764/SRR15613764_2.fastq.gz	AMB_387
PRJNA755322	SAMN20814905	SRX11910904	SRR15613833	9556	Papio cynocephalus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/033/SRR15613833/SRR15613833_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/033/SRR15613833/SRR15613833_2.fastq.gz	MIK_013
PRJNA755322	SAMN20815159	SRX11910971	SRR15613766	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/066/SRR15613766/SRR15613766_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/066/SRR15613766/SRR15613766_2.fastq.gz	AMB_385
PRJNA755322	SAMN20815085	SRX11910967	SRR15613770	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/070/SRR15613770/SRR15613770_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/070/SRR15613770/SRR15613770_2.fastq.gz	AMB_319
