study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	sample_alias
PRJEB59576	SAMEA112483085	ERX10900008	ERR11493832	9548	Macaca radiata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/032/ERR11493832/ERR11493832_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/032/ERR11493832/ERR11493832_2.fastq.gz	PD_0556
PRJEB59576	SAMEA112483085	ERX10900009	ERR11493833	9548	Macaca radiata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/033/ERR11493833/ERR11493833_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/033/ERR11493833/ERR11493833_2.fastq.gz	PD_0556
PRJEB59576	SAMEA112483087	ERX10900015	ERR11493839	9548	Macaca radiata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/039/ERR11493839/ERR11493839_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/039/ERR11493839/ERR11493839_2.fastq.gz	PD_0558
PRJEB59576	SAMEA14464393	ERX10410248	ERR10973125	9503	Alouatta seniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/025/ERR10973125/ERR10973125_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/025/ERR10973125/ERR10973125_2.fastq.gz	PD_0423
PRJEB59576	SAMEA14464393	ERX10410253	ERR10973130	9503	Alouatta seniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10973130/ERR10973130_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10973130/ERR10973130_2.fastq.gz	PD_0423
PRJEB59576	SAMEA14464393	ERX10410254	ERR10973131	9503	Alouatta seniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/031/ERR10973131/ERR10973131_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/031/ERR10973131/ERR10973131_2.fastq.gz	PD_0423
PRJEB59576	SAMEA14464394	ERX10410256	ERR10973133	9503	Alouatta seniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/033/ERR10973133/ERR10973133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/033/ERR10973133/ERR10973133_2.fastq.gz	PD_0424
PRJEB59576	SAMEA112483089	ERX10900022	ERR11493846	9548	Macaca radiata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/046/ERR11493846/ERR11493846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/046/ERR11493846/ERR11493846_2.fastq.gz	PD_0560
PRJEB59576	SAMEA14464394	ERX10410258	ERR10973135	9503	Alouatta seniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10973135/ERR10973135_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10973135/ERR10973135_2.fastq.gz	PD_0424
PRJEB59576	SAMEA112483089	ERX10900023	ERR11493847	9548	Macaca radiata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/047/ERR11493847/ERR11493847_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/047/ERR11493847/ERR11493847_2.fastq.gz	PD_0560
PRJEB59576	SAMEA14464394	ERX10410259	ERR10973136	9503	Alouatta seniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/036/ERR10973136/ERR10973136_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/036/ERR10973136/ERR10973136_2.fastq.gz	PD_0424
PRJEB59576	SAMEA112483090	ERX10900028	ERR11493852	9548	Macaca radiata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/052/ERR11493852/ERR11493852_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/052/ERR11493852/ERR11493852_2.fastq.gz	PD_0561
PRJEB59576	SAMEA112483091	ERX10900032	ERR11493856	9548	Macaca radiata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/056/ERR11493856/ERR11493856_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/056/ERR11493856/ERR11493856_2.fastq.gz	PD_0562
PRJEB59576	SAMEA14464394	ERX10410260	ERR10973137	9503	Alouatta seniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/037/ERR10973137/ERR10973137_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/037/ERR10973137/ERR10973137_2.fastq.gz	PD_0424
PRJEB59576	SAMEA14464395	ERX10410265	ERR10973142	9503	Alouatta seniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/042/ERR10973142/ERR10973142_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/042/ERR10973142/ERR10973142_2.fastq.gz	PD_0425
PRJEB59576	SAMEA14464395	ERX10410266	ERR10973143	9503	Alouatta seniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/043/ERR10973143/ERR10973143_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/043/ERR10973143/ERR10973143_2.fastq.gz	PD_0425
PRJEB59576	SAMEA112483092	ERX10900034	ERR11493858	9548	Macaca radiata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/058/ERR11493858/ERR11493858_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/058/ERR11493858/ERR11493858_2.fastq.gz	PD_0563
PRJEB59576	SAMEA14464395	ERX10410267	ERR10973144	9503	Alouatta seniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/044/ERR10973144/ERR10973144_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/044/ERR10973144/ERR10973144_2.fastq.gz	PD_0425
PRJEB59576	SAMEA112483092	ERX10900035	ERR11493859	9548	Macaca radiata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/059/ERR11493859/ERR11493859_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/059/ERR11493859/ERR11493859_2.fastq.gz	PD_0563
PRJEB59576	SAMEA14464395	ERX10410268	ERR10973145	9503	Alouatta seniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/045/ERR10973145/ERR10973145_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/045/ERR10973145/ERR10973145_2.fastq.gz	PD_0425
PRJEB59576	SAMEA112483093	ERX10900038	ERR11493862	9548	Macaca radiata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/062/ERR11493862/ERR11493862_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/062/ERR11493862/ERR11493862_2.fastq.gz	PD_0564
PRJEB59576	SAMEA14464379	ERX10410274	ERR10973151	1347729	Alouatta seniculus puruensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/051/ERR10973151/ERR10973151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/051/ERR10973151/ERR10973151_2.fastq.gz	PD_0426
PRJEB59576	SAMEA112483093	ERX10900039	ERR11493863	9548	Macaca radiata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/063/ERR11493863/ERR11493863_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/063/ERR11493863/ERR11493863_2.fastq.gz	PD_0564
PRJEB59576	SAMEA14464379	ERX10410276	ERR10973153	1347729	Alouatta seniculus puruensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/053/ERR10973153/ERR10973153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/053/ERR10973153/ERR10973153_2.fastq.gz	PD_0426
PRJEB59576	SAMEA112483094	ERX10900043	ERR11493867	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/067/ERR11493867/ERR11493867_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/067/ERR11493867/ERR11493867_2.fastq.gz	PD_0565
PRJEB59576	SAMEA14464379	ERX10410279	ERR10973156	1347729	Alouatta seniculus puruensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/056/ERR10973156/ERR10973156_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/056/ERR10973156/ERR10973156_2.fastq.gz	PD_0426
PRJEB59576	SAMEA14464396	ERX10410289	ERR10973166	9503	Alouatta seniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/066/ERR10973166/ERR10973166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/066/ERR10973166/ERR10973166_2.fastq.gz	PD_0428
PRJEB59576	SAMEA14464396	ERX10410292	ERR10973169	9503	Alouatta seniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/069/ERR10973169/ERR10973169_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/069/ERR10973169/ERR10973169_2.fastq.gz	PD_0428
PRJEB59576	SAMEA112483094	ERX10900045	ERR11493869	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/069/ERR11493869/ERR11493869_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/069/ERR11493869/ERR11493869_2.fastq.gz	PD_0565
PRJEB59576	SAMEA14464396	ERX10410293	ERR10973170	9503	Alouatta seniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/070/ERR10973170/ERR10973170_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/070/ERR10973170/ERR10973170_2.fastq.gz	PD_0428
PRJEB59576	SAMEA14464380	ERX10410296	ERR10973173	1347729	Alouatta seniculus puruensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/073/ERR10973173/ERR10973173_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/073/ERR10973173/ERR10973173_2.fastq.gz	PD_0429
PRJEB59576	SAMEA112483095	ERX10900048	ERR11493872	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/072/ERR11493872/ERR11493872_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/072/ERR11493872/ERR11493872_2.fastq.gz	PD_0566
PRJEB59576	SAMEA14464380	ERX10410297	ERR10973174	1347729	Alouatta seniculus puruensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/074/ERR10973174/ERR10973174_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/074/ERR10973174/ERR10973174_2.fastq.gz	PD_0429
PRJEB59576	SAMEA112483095	ERX10900049	ERR11493873	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/073/ERR11493873/ERR11493873_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/073/ERR11493873/ERR11493873_2.fastq.gz	PD_0566
PRJEB59576	SAMEA112483096	ERX10900053	ERR11493877	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/077/ERR11493877/ERR11493877_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/077/ERR11493877/ERR11493877_2.fastq.gz	PD_0567
PRJEB59576	SAMEA14464380	ERX10410298	ERR10973175	1347729	Alouatta seniculus puruensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/075/ERR10973175/ERR10973175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/075/ERR10973175/ERR10973175_2.fastq.gz	PD_0429
PRJEB59576	SAMEA14464380	ERX10410299	ERR10973176	1347729	Alouatta seniculus puruensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/076/ERR10973176/ERR10973176_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/076/ERR10973176/ERR10973176_2.fastq.gz	PD_0429
PRJEB59576	SAMEA14464381	ERX10410307	ERR10973184	1347729	Alouatta seniculus puruensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/084/ERR10973184/ERR10973184_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/084/ERR10973184/ERR10973184_2.fastq.gz	PD_0430
PRJEB59576	SAMEA14464381	ERX10410309	ERR10973186	1347729	Alouatta seniculus puruensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/086/ERR10973186/ERR10973186_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/086/ERR10973186/ERR10973186_2.fastq.gz	PD_0430
PRJEB59576	SAMEA112483096	ERX10900054	ERR11493878	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/078/ERR11493878/ERR11493878_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/078/ERR11493878/ERR11493878_2.fastq.gz	PD_0567
PRJEB59576	SAMEA14464381	ERX10410310	ERR10973187	1347729	Alouatta seniculus puruensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/087/ERR10973187/ERR10973187_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/087/ERR10973187/ERR10973187_2.fastq.gz	PD_0430
PRJEB59576	SAMEA14464381	ERX10410311	ERR10973188	1347729	Alouatta seniculus puruensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/088/ERR10973188/ERR10973188_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/088/ERR10973188/ERR10973188_2.fastq.gz	PD_0430
PRJEB59576	SAMEA112483096	ERX10900056	ERR11493880	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/080/ERR11493880/ERR11493880_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/080/ERR11493880/ERR11493880_2.fastq.gz	PD_0567
PRJEB59576	SAMEA14464408	ERX10410313	ERR10973190	118643	Ateles chamek	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/090/ERR10973190/ERR10973190_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/090/ERR10973190/ERR10973190_2.fastq.gz	PD_0431
PRJEB59576	SAMEA112483097	ERX10900061	ERR11493885	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/085/ERR11493885/ERR11493885_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/085/ERR11493885/ERR11493885_2.fastq.gz	PD_0568
PRJEB59576	SAMEA14464408	ERX10410314	ERR10973191	118643	Ateles chamek	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/091/ERR10973191/ERR10973191_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/091/ERR10973191/ERR10973191_2.fastq.gz	PD_0431
PRJEB59576	SAMEA14464408	ERX10410315	ERR10973192	118643	Ateles chamek	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/092/ERR10973192/ERR10973192_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/092/ERR10973192/ERR10973192_2.fastq.gz	PD_0431
PRJEB59576	SAMEA112483098	ERX10900063	ERR11493887	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/087/ERR11493887/ERR11493887_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/087/ERR11493887/ERR11493887_2.fastq.gz	PD_0569
PRJEB59576	SAMEA14464408	ERX10410318	ERR10973195	118643	Ateles chamek	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/095/ERR10973195/ERR10973195_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/095/ERR10973195/ERR10973195_2.fastq.gz	PD_0431
PRJEB59576	SAMEA112483099	ERX10900068	ERR11493892	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/092/ERR11493892/ERR11493892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/092/ERR11493892/ERR11493892_2.fastq.gz	PD_0570
PRJEB59576	SAMEA14464409	ERX10410321	ERR10973198	118643	Ateles chamek	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/098/ERR10973198/ERR10973198_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/098/ERR10973198/ERR10973198_2.fastq.gz	PD_0432
PRJEB59576	SAMEA14464410	ERX10410329	ERR10973206	118643	Ateles chamek	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/006/ERR10973206/ERR10973206_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/006/ERR10973206/ERR10973206_2.fastq.gz	PD_0433
PRJEB59576	SAMEA112483102	ERX10900079	ERR11493903	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/003/ERR11493903/ERR11493903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/003/ERR11493903/ERR11493903_2.fastq.gz	PD_0573
PRJEB59576	SAMEA14464410	ERX10410332	ERR10973209	118643	Ateles chamek	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/009/ERR10973209/ERR10973209_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/009/ERR10973209/ERR10973209_2.fastq.gz	PD_0433
PRJEB59576	SAMEA112483103	ERX10900085	ERR11493909	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/009/ERR11493909/ERR11493909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/009/ERR11493909/ERR11493909_2.fastq.gz	PD_0574
PRJEB59576	SAMEA14464410	ERX10410333	ERR10973210	118643	Ateles chamek	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/010/ERR10973210/ERR10973210_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/010/ERR10973210/ERR10973210_2.fastq.gz	PD_0433
PRJEB59576	SAMEA14464410	ERX10410334	ERR10973211	118643	Ateles chamek	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/011/ERR10973211/ERR10973211_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/011/ERR10973211/ERR10973211_2.fastq.gz	PD_0433
PRJEB59576	SAMEA112483105	ERX10900090	ERR11493914	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/014/ERR11493914/ERR11493914_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/014/ERR11493914/ERR11493914_2.fastq.gz	PD_0576
PRJEB59576	SAMEA14464433	ERX10410337	ERR10973214	30596	Cacajao calvus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/014/ERR10973214/ERR10973214_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/014/ERR10973214/ERR10973214_2.fastq.gz	PD_0434
PRJEB59576	SAMEA112483105	ERX10900092	ERR11493916	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/016/ERR11493916/ERR11493916_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/016/ERR11493916/ERR11493916_2.fastq.gz	PD_0576
PRJEB59576	SAMEA14464433	ERX10410338	ERR10973215	30596	Cacajao calvus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/015/ERR10973215/ERR10973215_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/015/ERR10973215/ERR10973215_2.fastq.gz	PD_0434
PRJEB59576	SAMEA112483106	ERX10900095	ERR11493919	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/019/ERR11493919/ERR11493919_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/019/ERR11493919/ERR11493919_2.fastq.gz	PD_0577
PRJEB59576	SAMEA14464433	ERX10410339	ERR10973216	30596	Cacajao calvus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10973216/ERR10973216_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10973216/ERR10973216_2.fastq.gz	PD_0434
PRJEB59576	SAMEA14464433	ERX10410342	ERR10973219	30596	Cacajao calvus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/019/ERR10973219/ERR10973219_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/019/ERR10973219/ERR10973219_2.fastq.gz	PD_0434
PRJEB59576	SAMEA112483106	ERX10900096	ERR11493920	54601	Macaca silenus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/020/ERR11493920/ERR11493920_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/020/ERR11493920/ERR11493920_2.fastq.gz	PD_0577
PRJEB59576	SAMEA14464434	ERX10410344	ERR10973221	30596	Cacajao calvus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/021/ERR10973221/ERR10973221_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/021/ERR10973221/ERR10973221_2.fastq.gz	PD_0435
PRJEB59576	SAMEA112483108	ERX10900103	ERR11493927	261741	Nycticebus bengalensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/027/ERR11493927/ERR11493927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/027/ERR11493927/ERR11493927_2.fastq.gz	PD_0579
PRJEB59576	SAMEA14464434	ERX10410347	ERR10973224	30596	Cacajao calvus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/024/ERR10973224/ERR10973224_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/024/ERR10973224/ERR10973224_2.fastq.gz	PD_0435
PRJEB59576	SAMEA112483108	ERX10900105	ERR11493929	261741	Nycticebus bengalensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/029/ERR11493929/ERR11493929_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/029/ERR11493929/ERR11493929_2.fastq.gz	PD_0579
PRJEB59576	SAMEA14464434	ERX10410351	ERR10973228	30596	Cacajao calvus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/028/ERR10973228/ERR10973228_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/028/ERR10973228/ERR10973228_2.fastq.gz	PD_0435
PRJEB59576	SAMEA112483109	ERX10900108	ERR11493932	261741	Nycticebus bengalensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/032/ERR11493932/ERR11493932_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/032/ERR11493932/ERR11493932_2.fastq.gz	PD_0580
PRJEB59576	SAMEA14464435	ERX10410354	ERR10973231	30596	Cacajao calvus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/031/ERR10973231/ERR10973231_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/031/ERR10973231/ERR10973231_2.fastq.gz	PD_0436
PRJEB59576	SAMEA14464435	ERX10410358	ERR10973235	30596	Cacajao calvus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10973235/ERR10973235_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10973235/ERR10973235_2.fastq.gz	PD_0436
PRJEB59576	SAMEA112483110	ERX10900111	ERR11493935	261741	Nycticebus bengalensis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/035/ERR11493935/ERR11493935_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/035/ERR11493935/ERR11493935_2.fastq.gz	PD_0581
PRJEB59576	SAMEA112483118	ERX10900114	ERR11493938	1208734	Semnopithecus hypoleucos	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/038/ERR11493938/ERR11493938_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/038/ERR11493938/ERR11493938_2.fastq.gz	PD_0589
PRJEB59576	SAMEA112483120	ERX10900125	ERR11493949	1208734	Semnopithecus hypoleucos	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/049/ERR11493949/ERR11493949_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/049/ERR11493949/ERR11493949_2.fastq.gz	PD_0591
PRJEB59576	SAMEA112483121	ERX10900128	ERR11493952	1208734	Semnopithecus hypoleucos	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/052/ERR11493952/ERR11493952_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/052/ERR11493952/ERR11493952_2.fastq.gz	PD_0592
PRJEB59576	SAMEA112483122	ERX10900130	ERR11493954	2804203	Semnopithecus schistaceus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/054/ERR11493954/ERR11493954_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/054/ERR11493954/ERR11493954_2.fastq.gz	PD_0593
PRJEB59576	SAMEA112483112	ERX10900140	ERR11493964	88029	Semnopithecus entellus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/064/ERR11493964/ERR11493964_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/064/ERR11493964/ERR11493964_2.fastq.gz	PD_0583
PRJEB59576	SAMEA14464436	ERX10410361	ERR10973238	30596	Cacajao calvus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10973238/ERR10973238_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10973238/ERR10973238_2.fastq.gz	PD_0437
PRJEB59576	SAMEA112483113	ERX10900143	ERR11493967	88029	Semnopithecus entellus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/067/ERR11493967/ERR11493967_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/067/ERR11493967/ERR11493967_2.fastq.gz	PD_0584
PRJEB59576	SAMEA14464436	ERX10410363	ERR10973240	30596	Cacajao calvus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/040/ERR10973240/ERR10973240_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/040/ERR10973240/ERR10973240_2.fastq.gz	PD_0437
PRJEB59576	SAMEA14464447	ERX10410368	ERR10973245	9514	Cebus albifrons	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/045/ERR10973245/ERR10973245_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/045/ERR10973245/ERR10973245_2.fastq.gz	PD_0402
PRJEB59576	SAMEA112483113	ERX10900145	ERR11493969	88029	Semnopithecus entellus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/069/ERR11493969/ERR11493969_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/069/ERR11493969/ERR11493969_2.fastq.gz	PD_0584
PRJEB59576	SAMEA112483114	ERX10900148	ERR11493972	88029	Semnopithecus entellus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/072/ERR11493972/ERR11493972_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/072/ERR11493972/ERR11493972_2.fastq.gz	PD_0585
PRJEB59576	SAMEA14464447	ERX10410370	ERR10973247	9514	Cebus albifrons	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/047/ERR10973247/ERR10973247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/047/ERR10973247/ERR10973247_2.fastq.gz	PD_0402
PRJEB59576	SAMEA112483115	ERX10900151	ERR11493975	88029	Semnopithecus entellus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/075/ERR11493975/ERR11493975_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/075/ERR11493975/ERR11493975_2.fastq.gz	PD_0586
